1.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+00,1.499999997033188093e+00
3.000000000000000000e+00,1.333333291138674381e+00
4.000000000000000000e+00,1.249999799740196815e+00
5.000000000000000000e+00,1.199999392396958298e+00
6.000000000000000000e+00,1.166665224466697071e+00
7.000000000000000000e+00,1.142854213343481806e+00
8.000000000000000000e+00,1.124994657517560004e+00
9.000000000000000000e+00,1.111102109595961895e+00
1.000000000000000000e+01,1.099985725511724688e+00
1.100000000000000000e+01,1.090887514165836292e+00
1.200000000000000000e+01,1.083301962250068806e+00
1.300000000000000000e+01,1.076878909153998309e+00
1.400000000000000000e+01,1.071368046914922045e+00
1.500000000000000000e+01,1.066585620191561556e+00
1.600000000000000000e+01,1.062393613752170785e+00
1.700000000000000000e+01,1.058686285560475504e+00
1.800000000000000000e+01,1.055381188839313644e+00
1.900000000000000000e+01,1.052413029279433587e+00
2.000000000000000000e+01,1.049729365094111078e+00
2.100000000000000000e+01,1.047287535639225942e+00
2.200000000000000000e+01,1.045052427693291541e+00
2.300000000000000000e+01,1.042994824459262393e+00
2.400000000000000000e+01,1.041090167329512761e+00
2.500000000000000000e+01,1.039317614842335757e+00
2.600000000000000000e+01,1.037659318819005527e+00
2.700000000000000000e+01,1.036099861377589582e+00
2.800000000000000000e+01,1.034625812606702056e+00
2.900000000000000000e+01,1.033225379776872677e+00
3.000000000000000000e+01,1.031888126733356836e+00
3.100000000000000000e+01,1.030604747625685880e+00
3.200000000000000000e+01,1.029366883090625961e+00
3.300000000000000000e+01,1.028166969886225468e+00
3.400000000000000000e+01,1.026998117093019358e+00
3.500000000000000000e+01,1.025854003572138629e+00
3.600000000000000000e+01,1.024728792550320566e+00
3.700000000000000000e+01,1.023617060094996978e+00
3.800000000000000000e+01,1.022513734924278994e+00
3.900000000000000000e+01,1.021414047520988522e+00
4.000000000000000000e+01,1.020313486926271329e+00
4.100000000000000000e+01,1.019207763905487951e+00
4.200000000000000000e+01,1.018092779428299011e+00
4.300000000000000000e+01,1.016964597601906162e+00
4.400000000000000000e+01,1.015819422353176460e+00
4.500000000000000000e+01,1.014653577280771879e+00
4.600000000000000000e+01,1.013463488199287221e+00
4.700000000000000000e+01,1.012245667978958874e+00
4.800000000000000000e+01,1.010996703350777848e+00
4.900000000000000000e+01,1.009713243400945926e+00
5.000000000000000000e+01,1.008391989522979149e+00
5.100000000000000000e+01,1.007029686632302967e+00
5.200000000000000000e+01,1.005623115478404550e+00
5.300000000000000000e+01,1.004169085914694781e+00
5.400000000000000000e+01,1.002664431007143531e+00
5.500000000000000000e+01,1.001106001880243124e+00
5.600000000000000000e+01,9.994906632135336366e-01
5.700000000000000000e+01,9.978152893142894220e-01
5.800000000000000000e+01,9.960767607024152426e-01
5.900000000000000000e+01,9.942719611524488688e-01
6.000000000000000000e+01,9.923977751450995255e-01
6.100000000000000000e+01,9.904510856871665547e-01
6.200000000000000000e+01,9.884287724641663830e-01
6.300000000000000000e+01,9.863277102946996777e-01
6.400000000000000000e+01,9.841447678596303428e-01
6.500000000000000000e+01,9.818768066826277785e-01
6.600000000000000000e+01,9.795206803416289798e-01
6.700000000000000000e+01,9.770732338933779682e-01
6.800000000000000000e+01,9.745313034954522502e-01
6.900000000000000000e+01,9.718917162121483155e-01
7.000000000000000000e+01,9.691512899922992696e-01
7.100000000000000000e+01,9.663068338085882836e-01
7.200000000000000000e+01,9.633551479492158398e-01
7.300000000000000000e+01,9.602930244539175098e-01
7.400000000000000000e+01,9.571172476873213153e-01
7.500000000000000000e+01,9.538245950435050302e-01
7.600000000000000000e+01,9.504118377763786096e-01
7.700000000000000000e+01,9.468757419511879547e-01
7.800000000000000000e+01,9.432130695130267473e-01
7.900000000000000000e+01,9.394205794687543465e-01
8.000000000000000000e+01,9.354950291791829242e-01
8.100000000000000000e+01,9.314331757587813732e-01
8.200000000000000000e+01,9.272317775805050122e-01
8.300000000000000000e+01,9.228875958836557647e-01
8.400000000000000000e+01,9.183973964829481584e-01
8.500000000000000000e+01,9.137579515771845351e-01
8.600000000000000000e+01,9.089660416561448075e-01
8.700000000000000000e+01,9.040184575044654114e-01
8.800000000000000000e+01,8.989120023014292027e-01
8.900000000000000000e+01,8.936434938157096219e-01
9.000000000000000000e+01,8.882097666942175840e-01
9.100000000000000000e+01,8.826076748442780451e-01
9.200000000000000000e+01,8.768340939084343644e-01
9.300000000000000000e+01,8.708859238312219864e-01
9.400000000000000000e+01,8.647600915172943825e-01
9.500000000000000000e+01,8.584535535802984008e-01
9.600000000000000000e+01,8.519632991819121592e-01
9.700000000000000000e+01,8.452863529604458526e-01
9.800000000000000000e+01,8.384197780484008433e-01
9.900000000000000000e+01,8.313606791783496597e-01
1.000000000000000000e+02,8.241062058764673237e-01
1.010000000000000000e+02,8.166535557429999148e-01
1.020000000000000000e+02,8.089999778189015389e-01
1.030000000000000000e+02,8.011427760378081464e-01
1.040000000000000000e+02,7.930793127624491401e-01
1.050000000000000000e+02,7.848070124045128937e-01
1.060000000000000000e+02,7.763233651269045854e-01
1.070000000000000000e+02,7.676259306272312788e-01
1.080000000000000000e+02,7.587123420012583663e-01
1.090000000000000000e+02,7.495803096849655844e-01
1.100000000000000000e+02,7.402276254737194527e-01
1.110000000000000000e+02,7.306521666169600859e-01
1.120000000000000000e+02,7.208518999866676547e-01
1.130000000000000000e+02,7.108248863177423216e-01
1.140000000000000000e+02,7.005692845182939221e-01
1.150000000000000000e+02,6.900833560476855588e-01
1.160000000000000000e+02,6.793654693600283956e-01
1.170000000000000000e+02,6.684141044106642893e-01
1.180000000000000000e+02,6.572278572230111360e-01
1.190000000000000000e+02,6.458054445129752796e-01
1.200000000000000000e+02,6.341457083679618023e-01
1.210000000000000000e+02,6.222476209773348810e-01
1.220000000000000000e+02,6.101102894109940999e-01
1.230000000000000000e+02,5.977329604425439813e-01
1.240000000000000000e+02,5.851150254133400397e-01
1.250000000000000000e+02,5.722560251334972703e-01
1.260000000000000000e+02,5.591556548157370354e-01
1.270000000000000000e+02,5.458137690377524720e-01
1.280000000000000000e+02,5.322303867285492762e-01
1.290000000000000000e+02,5.184056961740086678e-01
1.300000000000000000e+02,5.043400600367048403e-01
1.310000000000000000e+02,4.900340203847756704e-01
1.320000000000000000e+02,4.754883037244270749e-01
1.330000000000000000e+02,4.607038260304294197e-01
1.340000000000000000e+02,4.456816977687135251e-01
1.350000000000000000e+02,4.304232289049624849e-01
1.360000000000000000e+02,4.149299338928452707e-01
1.370000000000000000e+02,3.992035366353069992e-01
1.380000000000000000e+02,3.832459754120876028e-01
1.390000000000000000e+02,3.670594077664093846e-01
1.400000000000000000e+02,3.506462153435215279e-01
1.410000000000000000e+02,3.340090086735583164e-01
1.420000000000000000e+02,3.171506318909240174e-01
1.430000000000000000e+02,3.000741673821740174e-01
1.440000000000000000e+02,2.827829403541293196e-01
1.450000000000000000e+02,2.652805233137170982e-01
1.460000000000000000e+02,2.475707404507942466e-01
1.470000000000000000e+02,2.296576719149866219e-01
1.480000000000000000e+02,2.115456579773312418e-01
1.490000000000000000e+02,1.932393030672919232e-01
1.500000000000000000e+02,1.747434796754949171e-01
1.510000000000000000e+02,1.560633321123050810e-01
1.520000000000000000e+02,1.372042801121559630e-01
1.530000000000000000e+02,1.181720222733421977e-01
1.540000000000000000e+02,9.897253932276839361e-02
1.550000000000000000e+02,7.961209719496789572e-02
1.560000000000000000e+02,6.009724991451223519e-02
1.570000000000000000e+02,4.043484227075346688e-02
1.580000000000000000e+02,2.063201227367165297e-02
1.590000000000000000e+02,6.961933794459793101e-04
1.600000000000000000e+02,-1.936488352578731587e-02
1.610000000000000000e+02,-3.954318839566035859e-02
1.620000000000000000e+02,-5.983039055857703598e-02
1.630000000000000000e+02,-8.021785752990728824e-02
1.640000000000000000e+02,-1.006966541133697962e-01
1.650000000000000000e+02,-1.212575418037037805e-01
1.660000000000000000e+02,-1.418909785027805404e-01
1.670000000000000000e+02,-1.625871185613654013e-01
1.680000000000000000e+02,-1.833358131587803919e-01
1.690000000000000000e+02,-2.041266110327236427e-01
1.700000000000000000e+02,-2.249487595715041754e-01
1.710000000000000000e+02,-2.457912062809353981e-01
1.720000000000000000e+02,-2.666426006380752667e-01
1.730000000000000000e+02,-2.874912963439443248e-01
1.740000000000000000e+02,-3.083253539872661819e-01
1.750000000000000000e+02,-3.291325441311618305e-01
1.760000000000000000e+02,-3.499003508345924773e-01
1.770000000000000000e+02,-3.706159756201931055e-01
1.780000000000000000e+02,-3.912663418999420273e-01
1.790000000000000000e+02,-4.118380998699088247e-01
1.800000000000000000e+02,-4.323176318850757704e-01
1.810000000000000000e+02,-4.526910583249537656e-01
1.820000000000000000e+02,-4.729442439604286674e-01
1.830000000000000000e+02,-4.930628048319276036e-01
1.840000000000000000e+02,-5.130321156486384870e-01
1.850000000000000000e+02,-5.328373177181282561e-01
1.860000000000000000e+02,-5.524633274152731532e-01
1.870000000000000000e+02,-5.718948451989472881e-01
1.880000000000000000e+02,-5.911163651844404399e-01
1.890000000000000000e+02,-6.101121852790195588e-01
1.900000000000000000e+02,-6.288664178875117416e-01
1.910000000000000000e+02,-6.473630011941545748e-01
1.920000000000000000e+02,-6.655857110263506682e-01
1.930000000000000000e+02,-6.835181733052575481e-01
1.940000000000000000e+02,-7.011438770874585114e-01
1.950000000000000000e+02,-7.184461882011788925e-01
1.960000000000000000e+02,-7.354083634797480284e-01
1.970000000000000000e+02,-7.520135655941553310e-01
1.980000000000000000e+02,-7.682448784856893420e-01
1.990000000000000000e+02,-7.840853233987435944e-01
2.000000000000000000e+02,-7.995178755129138670e-01
2.010000000000000000e+02,-8.145254811725325395e-01
2.020000000000000000e+02,-8.290910757107537998e-01
2.030000000000000000e+02,-8.431976018642417525e-01
2.040000000000000000e+02,-8.568280287734030276e-01
2.050000000000000000e+02,-8.699653715619634076e-01
2.060000000000000000e+02,-8.825927114885103730e-01
2.070000000000000000e+02,-8.946932166613945636e-01
2.080000000000000000e+02,-9.062501633071347040e-01
2.090000000000000000e+02,-9.172469575811763587e-01
2.100000000000000000e+02,-9.276671579085188357e-01
2.110000000000000000e+02,-9.374944978403750850e-01
2.120000000000000000e+02,-9.467129094116223387e-01
2.130000000000000000e+02,-9.553065469823773803e-01
2.140000000000000000e+02,-9.632598115455750509e-01
2.150000000000000000e+02,-9.705573754809354581e-01
2.160000000000000000e+02,-9.771842077341932331e-01
2.170000000000000000e+02,-9.831255993989249653e-01
2.180000000000000000e+02,-9.883671896767353138e-01
2.190000000000000000e+02,-9.928949921899915543e-01
2.200000000000000000e+02,-9.966954216196776128e-01
2.210000000000000000e+02,-9.997553206393212655e-01
2.220000000000000000e+02,-1.002061987114313046e+00
2.230000000000000000e+02,-1.003603201534279288e+00
2.240000000000000000e+02,-1.004367254644519925e+00
2.250000000000000000e+02,-1.004342975240853475e+00
2.260000000000000000e+02,-1.003519758090542835e+00
2.270000000000000000e+02,-1.001887591940313404e+00
2.280000000000000000e+02,-9.994370875708039614e-01
2.290000000000000000e+02,-9.961595058551401261e-01
2.300000000000000000e+02,-9.920467857776745779e-01
2.310000000000000000e+02,-9.870915723673020503e-01
2.320000000000000000e+02,-9.812872444981554088e-01
2.330000000000000000e+02,-9.746279425088938408e-01
2.340000000000000000e+02,-9.671085955902357645e-01
2.350000000000000000e+02,-9.587249488888653914e-01
2.360000000000000000e+02,-9.494735902743458578e-01
2.370000000000000000e+02,-9.393519767142233245e-01
2.380000000000000000e+02,-9.283584602011099030e-01
2.390000000000000000e+02,-9.164923131741732343e-01
2.400000000000000000e+02,-9.037537533761733632e-01
2.410000000000000000e+02,-8.901439680859577486e-01
2.420000000000000000e+02,-8.756651376651506391e-01
2.430000000000000000e+02,-8.603204583566964603e-01
2.440000000000000000e+02,-8.441141642718953397e-01
2.450000000000000000e+02,-8.270515485016453061e-01
2.460000000000000000e+02,-8.091389832867650345e-01
2.470000000000000000e+02,-7.903839391815399296e-01
2.480000000000000000e+02,-7.707950031439813054e-01
2.490000000000000000e+02,-7.503818954857650603e-01
2.500000000000000000e+02,-7.291554856144087937e-01
2.510000000000000000e+02,-7.071278064999220181e-01
2.520000000000000000e+02,-6.843120677980272237e-01
2.530000000000000000e+02,-6.607226675619786160e-01
2.540000000000000000e+02,-6.363752024751244685e-01
2.550000000000000000e+02,-6.112864765365918496e-01
2.560000000000000000e+02,-5.854745081328601719e-01
2.570000000000000000e+02,-5.589585354285490082e-01
2.580000000000000000e+02,-5.317590200104300724e-01
2.590000000000000000e+02,-5.038976487195694354e-01
2.600000000000000000e+02,-4.753973336075344447e-01
2.610000000000000000e+02,-4.462822099538167886e-01
