1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.144737388907475602e-05
3.000000000000000000e+00,1.677193257497596704e-04
4.000000000000000000e+00,4.245395251108826555e-04
5.000000000000000000e+00,8.050526362153755241e-04
6.000000000000000000e+00,1.310306706320496029e-03
7.000000000000000000e+00,1.940750560174359356e-03
8.000000000000000000e+00,2.696608044141276216e-03
9.000000000000000000e+00,3.578002658139941249e-03
1.000000000000000000e+01,4.585007283028019742e-03
1.100000000000000000e+01,5.717666650970684196e-03
1.200000000000000000e+01,6.976008441307238704e-03
1.300000000000000000e+01,8.360049110577343762e-03
1.400000000000000000e+01,9.869797074707527956e-03
1.500000000000000000e+01,1.150525446509533499e-02
1.600000000000000000e+01,1.326641806946447441e-02
1.700000000000000000e+01,1.515327978090001172e-02
1.800000000000000000e+01,1.716582673474215809e-02
1.900000000000000000e+01,1.930404123737096411e-02
2.000000000000000000e+01,2.156790054931060838e-02
2.100000000000000000e+01,2.395737656131033746e-02
2.200000000000000000e+01,2.647243538801430721e-02
2.300000000000000000e+01,2.911303689528559752e-02
2.400000000000000000e+01,3.187913417191042681e-02
2.500000000000000000e+01,3.477067295299358235e-02
2.600000000000000000e+01,3.778759100012627631e-02
2.700000000000000000e+01,4.092981744192349808e-02
2.800000000000000000e+01,4.419727207752408016e-02
2.900000000000000000e+01,4.758986464495737478e-02
3.000000000000000000e+01,5.110749405580108234e-02
3.100000000000000000e+01,5.475004759721840975e-02
3.200000000000000000e+01,5.851740010222390709e-02
3.300000000000000000e+01,6.240941308885797345e-02
3.400000000000000000e+01,6.642593386882925111e-02
3.500000000000000000e+01,7.056679462609787012e-02
3.600000000000000000e+01,7.483181146581330268e-02
3.700000000000000000e+01,7.922078343397837008e-02
3.800000000000000000e+01,8.373349150818519548e-02
3.900000000000000000e+01,8.836969755975185303e-02
4.000000000000000000e+01,9.312914328758177540e-02
4.100000000000000000e+01,9.801154912406631614e-02
4.200000000000000000e+01,1.030166131133555263e-01
4.300000000000000000e+01,1.081440097623312252e-01
4.400000000000000000e+01,1.133933888646279087e-01
4.500000000000000000e+01,1.187643742980635519e-01
4.600000000000000000e+01,1.242565627958596847e-01
4.700000000000000000e+01,1.298695226920508206e-01
4.800000000000000000e+01,1.356027926415064866e-01
4.900000000000000000e+01,1.414558803150123834e-01
5.000000000000000000e+01,1.474282610698856577e-01
5.100000000000000000e+01,1.535193765966252066e-01
5.200000000000000000e+01,1.597286335421298220e-01
5.300000000000000000e+01,1.660554021100468514e-01
5.400000000000000000e+01,1.724990146388480361e-01
5.500000000000000000e+01,1.790587641582633283e-01
5.600000000000000000e+01,1.857339029247392637e-01
5.700000000000000000e+01,1.925236409366265500e-01
5.800000000000000000e+01,1.994271444298401641e-01
5.900000000000000000e+01,2.064435343547752488e-01
6.000000000000000000e+01,2.135718848353047594e-01
6.100000000000000000e+01,2.208112216107271930e-01
6.200000000000000000e+01,2.281605204615781701e-01
6.300000000000000000e+01,2.356187056202655450e-01
6.400000000000000000e+01,2.431846481675341565e-01
6.500000000000000000e+01,2.508571644158174019e-01
6.600000000000000000e+01,2.586350142805806662e-01
6.700000000000000000e+01,2.665168996408154856e-01
6.800000000000000000e+01,2.745014626898935051e-01
6.900000000000000000e+01,2.825872842780480787e-01
7.000000000000000000e+01,2.907728822478013453e-01
7.100000000000000000e+01,2.990567097637164551e-01
7.200000000000000000e+01,3.074371536379104097e-01
7.300000000000000000e+01,3.159125326528230415e-01
7.400000000000000000e+01,3.244810958827976100e-01
7.500000000000000000e+01,3.331410210160923313e-01
7.600000000000000000e+01,3.418904126790034970e-01
7.700000000000000000e+01,3.507273007638448403e-01
7.800000000000000000e+01,3.596496387625948143e-01
7.900000000000000000e+01,3.686553021080887782e-01
8.000000000000000000e+01,3.777420865246987614e-01
8.100000000000000000e+01,3.869077063905159708e-01
8.200000000000000000e+01,3.961497931131144901e-01
8.300000000000000000e+01,4.054658935210507797e-01
8.400000000000000000e+01,4.148534682733189261e-01
8.500000000000000000e+01,4.243098902890555801e-01
8.600000000000000000e+01,4.338324431998616393e-01
8.700000000000000000e+01,4.434183198271768322e-01
8.800000000000000000e+01,4.530646206872186443e-01
8.900000000000000000e+01,4.627683525260711250e-01
9.000000000000000000e+01,4.725264268875789542e-01
9.100000000000000000e+01,4.823356587167815235e-01
9.200000000000000000e+01,4.921927650016885702e-01
9.300000000000000000e+01,5.020943634562805569e-01
9.400000000000000000e+01,5.120369712476832147e-01
9.500000000000000000e+01,5.220170037705434973e-01
9.600000000000000000e+01,5.320307734717061310e-01
9.700000000000000000e+01,5.420744887283619473e-01
9.800000000000000000e+01,5.521442527829096836e-01
9.900000000000000000e+01,5.622360627378464315e-01
1.000000000000000000e+02,5.723458086140700285e-01
1.010000000000000000e+02,5.824692724760447415e-01
1.020000000000000000e+02,5.926021276273519822e-01
1.030000000000000000e+02,6.027399378802098528e-01
1.040000000000000000e+02,6.128781569026131582e-01
1.050000000000000000e+02,6.230121276468064684e-01
1.060000000000000000e+02,6.331370818628625496e-01
1.070000000000000000e+02,6.432481397011997615e-01
1.080000000000000000e+02,6.533403094079248685e-01
1.090000000000000000e+02,6.634084871169411146e-01
1.100000000000000000e+02,6.734474567428184733e-01
1.110000000000000000e+02,6.834518899784578494e-01
1.120000000000000000e+02,6.934163464016389611e-01
1.130000000000000000e+02,7.033352736945747141e-01
1.140000000000000000e+02,7.132030079806314093e-01
1.150000000000000000e+02,7.230137742824133129e-01
1.160000000000000000e+02,7.327616871054325465e-01
1.170000000000000000e+02,7.424407511516145641e-01
1.180000000000000000e+02,7.520448621669052480e-01
1.190000000000000000e+02,7.615678079272654166e-01
1.200000000000000000e+02,7.710032693673432025e-01
1.210000000000000000e+02,7.803448218561224170e-01
1.220000000000000000e+02,7.895859366238410226e-01
1.230000000000000000e+02,7.987199823444680602e-01
1.240000000000000000e+02,8.077402268780111694e-01
1.250000000000000000e+02,8.166398391769082998e-01
1.260000000000000000e+02,8.254118913607277896e-01
1.270000000000000000e+02,8.340493609633670147e-01
1.280000000000000000e+02,8.425451333568956258e-01
1.290000000000000000e+02,8.508920043561439828e-01
1.300000000000000000e+02,8.590826830080703358e-01
1.310000000000000000e+02,8.671097945698832410e-01
1.320000000000000000e+02,8.749658836798147599e-01
1.330000000000000000e+02,8.826434177243509538e-01
1.340000000000000000e+02,8.901347904056460258e-01
1.350000000000000000e+02,8.974323255127260035e-01
1.360000000000000000e+02,9.045282808999877133e-01
1.370000000000000000e+02,9.114148526763666824e-01
1.380000000000000000e+02,9.180841796084183715e-01
1.390000000000000000e+02,9.245283477404078187e-01
1.400000000000000000e+02,9.307393952343505639e-01
1.410000000000000000e+02,9.367093174327757454e-01
1.420000000000000000e+02,9.424300721468075182e-01
1.430000000000000000e+02,9.478935851719652028e-01
1.440000000000000000e+02,9.530917560338821870e-01
1.450000000000000000e+02,9.580164639659263237e-01
1.460000000000000000e+02,9.626595741204770906e-01
1.470000000000000000e+02,9.670129440153695244e-01
1.480000000000000000e+02,9.710684302167673643e-01
1.490000000000000000e+02,9.748178952594510616e-01
1.500000000000000000e+02,9.782532148052336396e-01
1.510000000000000000e+02,9.813662850399119675e-01
1.520000000000000000e+02,9.841490303088651359e-01
1.530000000000000000e+02,9.865934109910725613e-01
1.540000000000000000e+02,9.886914316110021472e-01
1.550000000000000000e+02,9.904351491874571201e-01
1.560000000000000000e+02,9.918166818181086697e-01
1.570000000000000000e+02,9.928282174980599395e-01
1.580000000000000000e+02,9.934620231703950033e-01
1.590000000000000000e+02,9.937104540062510205e-01
1.600000000000000000e+02,9.935659629115364266e-01
1.610000000000000000e+02,9.930211102569733717e-01
1.620000000000000000e+02,9.920685738276950882e-01
1.630000000000000000e+02,9.907011589881591362e-01
1.640000000000000000e+02,9.889118090576596298e-01
1.650000000000000000e+02,9.866936158912259502e-01
1.660000000000000000e+02,9.840398306601868539e-01
1.670000000000000000e+02,9.809438748261612995e-01
1.680000000000000000e+02,9.773993513016951962e-01
1.690000000000000000e+02,9.734000557902250383e-01
1.700000000000000000e+02,9.689399882974831790e-01
1.710000000000000000e+02,9.640133648058882843e-01
1.720000000000000000e+02,9.586146291028833089e-01
1.730000000000000000e+02,9.527384647535884765e-01
1.740000000000000000e+02,9.463798072075262358e-01
1.750000000000000000e+02,9.395338560285674268e-01
1.760000000000000000e+02,9.321960872366180650e-01
1.770000000000000000e+02,9.243622657489326544e-01
1.780000000000000000e+02,9.160284579083004530e-01
1.790000000000000000e+02,9.071910440847031909e-01
1.800000000000000000e+02,8.978467313363804880e-01
1.810000000000000000e+02,8.879925661155927408e-01
1.820000000000000000e+02,8.776259470036879007e-01
1.830000000000000000e+02,8.667446374594247605e-01
1.840000000000000000e+02,8.553467785638306786e-01
1.850000000000000000e+02,8.434309017441904421e-01
1.860000000000000000e+02,8.309959414591031601e-01
1.870000000000000000e+02,8.180412478258657361e-01
1.880000000000000000e+02,8.045665991707684483e-01
1.890000000000000000e+02,7.905722144822339148e-01
1.900000000000000000e+02,7.760587657460559230e-01
1.910000000000000000e+02,7.610273901413564523e-01
1.920000000000000000e+02,7.454797020752150782e-01
1.930000000000000000e+02,7.294178050333106622e-01
1.940000000000000000e+02,7.128443032232657517e-01
1.950000000000000000e+02,6.957623129867990253e-01
1.960000000000000000e+02,6.781754739561678402e-01
1.970000000000000000e+02,6.600879599298246081e-01
1.980000000000000000e+02,6.415044894416365162e-01
1.990000000000000000e+02,6.224303359974787675e-01
2.000000000000000000e+02,6.028713379524959226e-01
2.010000000000000000e+02,5.828339080018298812e-01
2.020000000000000000e+02,5.623250422571439699e-01
2.030000000000000000e+02,5.413523288808335110e-01
2.040000000000000000e+02,5.199239562494065714e-01
2.050000000000000000e+02,4.980487206171442804e-01
2.060000000000000000e+02,4.757360332508025480e-01
2.070000000000000000e+02,4.529959270058250276e-01
2.080000000000000000e+02,4.298390623142697708e-01
2.090000000000000000e+02,4.062767325544230923e-01
2.100000000000000000e+02,3.823208687719228949e-01
2.110000000000000000e+02,3.579840437220493943e-01
